Date,humidity,pressure,temperature,wind_direction,wind_speed,weather_desc_cat_var
2017-07-01,69.5,1014.0,298.995,200.0,4.0,3.0
2017-07-02,91.0,1014.0,295.97805560899997,270.0,2.0,2.0
2017-07-03,49.5,1015.0,299.33000000000004,275.0,3.0,2.5
2017-07-04,50.0,1017.0,296.83500000000004,167.0,1.0,1.5
2017-07-05,48.5,1021.5,296.54,128.0,3.0,2.0
2017-07-06,66.5,1021.0,295.29,140.0,3.0,3.0
2017-07-07,78.0,1009.5,294.9,50.0,3.0,2.0
2017-07-08,71.0,1007.0,296.375,225.0,3.0,3.0
2017-07-09,58.0,1015.5,296.48,316.5,2.5,1.0
2017-07-10,53.5,1018.0,295.3912162285,212.0,2.5,2.0
2017-07-11,74.0,1014.0,297.95,199.0,4.0,3.0
2017-07-12,65.0,1015.0,299.305,275.0,3.0,2.0
2017-07-13,65.5,1015.0,299.805,285.0,4.0,3.0
2017-07-14,88.0,1017.0,293.765,75.0,3.0,3.0
2017-07-15,94.0,1014.0,293.99,305.0,2.0,1.0
2017-07-16,59.0,1014.0,296.28499999999997,320.0,1.5,2.0
2017-07-17,69.0,1017.5,297.24,173.0,2.0,2.0
2017-07-18,73.5,1019.0,297.75,181.5,2.0,3.0
2017-07-19,67.0,1018.0,300.31,198.0,2.0,2.0
2017-07-20,56.0,1016.0,301.78,233.0,1.0,2.0
2017-07-21,65.0,1013.0,299.42,120.0,2.0,2.5
2017-07-22,54.0,1012.0,301.095,0.0,2.0,2.0
2017-07-23,85.5,1009.0,297.495,61.5,2.0,3.0
2017-07-24,80.0,1011.5,294.065,20.0,3.0,3.0
2017-07-25,77.0,1018.0,291.43,0.0,2.0,3.0
2017-07-26,70.0,1024.0,293.375,60.0,2.0,1.0
2017-07-27,75.0,1019.0,293.86,173.0,2.0,2.0
2017-07-28,83.0,1012.0,296.73,40.0,1.0,2.0
2017-07-29,56.0,1010.0,295.985,50.0,4.0,1.0
2017-07-30,49.0,1016.0,294.645,0.0,2.0,2.0
2017-07-31,52.0,1019.0,295.095,191.0,1.0,2.0
2017-08-01,57.0,1018.0,298.405,183.0,1.0,2.0
2017-08-02,69.0,1018.0,296.94,188.5,2.0,3.0
2017-08-03,83.0,1020.0,294.255,155.0,1.0,2.0
2017-08-04,74.0,1018.0,297.145,170.0,2.0,3.0
2017-08-05,83.0,1012.5,296.77,180.0,2.5,1.0
2017-08-06,53.0,1019.5,293.49,0.0,2.0,2.0
2017-08-07,66.0,1020.0,292.3,198.5,2.0,3.0
2017-08-08,93.0,1014.5,292.235,44.5,3.0,3.0
2017-08-09,56.0,1022.5,295.03,285.0,1.0,2.0
2017-08-10,58.5,1024.0,295.83,171.5,1.0,2.0
2017-08-11,56.5,1022.0,296.025,170.0,2.0,2.0
2017-08-12,78.0,1015.0,295.225,181.5,2.0,3.0
2017-08-13,80.5,1012.5,296.315,281.0,2.0,2.0
2017-08-14,66.5,1017.0,296.585,66.5,1.0,2.0
2017-08-15,88.0,1014.0,295.58500000000004,146.0,1.0,3.0
2017-08-16,88.0,1015.0,295.545,286.0,1.0,2.0
2017-08-17,57.0,1017.0,296.55,115.0,2.0,2.0
2017-08-18,88.0,1012.0,296.775,185.0,3.0,3.0
2017-08-19,88.0,1010.0,296.92999999999995,274.5,2.0,2.0
2017-08-20,60.5,1017.0,297.945,290.0,3.0,2.0
2017-08-21,59.5,1022.0,296.99,236.0,2.0,2.0
2017-08-22,76.0,1017.0,298.31,216.0,2.0,3.0
2017-08-23,60.0,1010.0,297.96000000000004,262.0,3.0,2.0
2017-08-24,47.5,1014.0,294.80499999999995,290.0,2.0,2.0
2017-08-25,51.0,1019.0,293.335,160.0,2.0,2.0
2017-08-26,49.0,1024.0,293.605,23.5,2.0,2.0
2017-08-27,50.5,1025.0,291.66999999999996,28.5,2.0,2.0
2017-08-28,60.0,1026.0,292.595,65.0,2.5,2.0
2017-08-29,68.0,1024.0,290.985,70.0,4.0,2.0
2017-08-30,82.0,1016.0,290.185,10.0,3.0,2.0
2017-08-31,60.0,1014.0,294.03,254.5,2.0,2.0
2017-09-01,49.5,1019.0,291.78,265.0,2.5,2.0
2017-09-02,54.0,1023.0,289.06,0.0,2.0,2.0
2017-09-03,93.0,1015.0,288.995,105.0,3.0,3.5
2017-09-04,74.5,1014.0,291.855,95.0,2.0,2.0
2017-09-05,66.5,1010.5,295.41499999999996,190.0,2.0,2.0
2017-09-06,85.5,1012.0,293.105,198.0,3.0,3.0
2017-09-07,87.0,1013.0,289.78499999999997,143.0,3.0,2.0
2017-09-08,55.0,1019.5,291.37,260.0,3.0,2.0
2017-09-09,59.0,1024.0,290.235,306.0,3.0,2.0
2017-09-10,63.0,1027.0,288.78,65.0,3.0,2.0
2017-09-11,57.0,1027.5,289.43,20.0,2.0,2.0
2017-09-12,53.5,1018.0,291.28499999999997,268.0,1.0,2.0
2017-09-13,70.5,1013.0,293.05,244.0,2.0,2.0
2017-09-14,88.0,1012.0,295.01,201.5,2.0,3.0
2017-09-15,69.0,1017.5,296.325,217.0,1.0,1.5
2017-09-16,78.0,1020.5,295.435,61.0,1.0,3.0
2017-09-17,83.0,1022.0,294.23,120.0,1.0,-49.0
2017-09-18,83.0,1021.0,293.735,20.0,2.0,3.0
2017-09-19,83.0,1017.0,294.825,60.0,4.0,3.0
2017-09-20,73.0,1012.0,295.06,20.0,3.0,1.0
2017-09-21,68.0,1016.5,296.155,0.0,2.0,2.0
2017-09-22,46.0,1017.0,295.105,0.0,3.0,2.0
2017-09-23,49.0,1017.0,296.325,0.0,3.0,2.0
2017-09-24,52.0,1018.0,296.89,101.0,1.0,2.0
2017-09-25,61.0,1018.0,296.68,93.5,1.0,2.0
2017-09-26,75.5,1018.0,294.815,67.5,1.0,2.0
2017-09-27,78.0,1014.5,295.395,60.0,2.0,2.0
2017-09-28,66.5,1009.0,296.45,24.0,2.0,2.0
2017-09-29,48.0,1017.0,289.74,255.0,2.0,2.0
2017-09-30,63.0,1018.5,287.62,215.0,2.0,2.0
2017-10-01,71.0,1028.0,285.925,45.0,2.0,1.5
2017-10-02,51.0,1029.0,286.74,52.5,2.0,2.0
2017-10-03,63.0,1036.0,287.79499999999996,119.0,2.0,2.0
2017-10-04,65.5,1032.0,287.07500000000005,218.0,2.0,2.0
2017-10-05,64.0,1022.0,292.38,0.0,3.0,1.0
2017-10-06,70.5,1019.0,295.51,245.0,2.0,2.0
2017-10-07,78.0,1019.5,293.565,114.0,1.5,2.0
2017-10-08,83.0,1015.0,295.87,0.0,3.0,2.0
2017-10-09,94.0,1016.0,295.99,0.0,2.0,3.0
2017-10-10,77.0,1017.0,296.66499999999996,289.0,2.0,2.0
2017-10-11,66.0,1020.0,292.64,55.0,2.0,2.0
2017-10-12,79.5,1026.5,289.48,70.0,4.0,3.0
2017-10-13,69.5,1030.5,286.725,55.0,3.0,1.0
2017-10-14,82.0,1025.0,290.275,50.0,2.0,3.0
2017-10-15,77.0,1019.0,292.58500000000004,176.0,2.0,1.0
2017-10-16,62.0,1014.0,288.36,235.5,3.0,2.0
2017-10-17,52.5,1025.5,282.56,0.0,2.0,2.0
2017-10-18,53.5,1026.0,283.06,95.0,2.0,2.0
2017-10-19,55.0,1025.0,287.63,215.0,2.0,2.0
2017-10-20,48.0,1020.0,289.265,262.5,3.0,2.0
2017-10-21,36.0,1026.5,287.83,252.5,1.0,2.0
2017-10-22,51.0,1029.0,287.595,193.5,1.0,2.0
2017-10-23,75.0,1027.0,289.105,160.0,2.0,2.0
2017-10-24,83.0,1012.0,294.19,167.0,6.0,3.0
2017-10-25,76.5,1007.0,290.23,278.0,2.0,3.0
2017-10-26,54.0,1006.0,286.075,271.0,3.0,2.0
2017-10-27,55.5,1018.5,283.765,0.0,2.0,2.0
2017-10-28,58.0,1020.0,284.98,0.0,2.0,2.0
2017-10-29,58.0,1020.0,284.98,0.0,2.0,2.0
2017-10-30,58.0,1020.0,284.98,0.0,2.0,2.0
2017-10-31,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-01,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-02,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-03,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-04,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-05,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-06,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-07,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-08,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-09,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-10,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-11,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-12,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-13,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-14,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-15,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-16,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-17,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-18,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-19,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-20,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-21,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-22,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-23,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-24,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-25,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-26,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-27,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-28,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-29,58.0,1020.0,284.98,0.0,2.0,2.0
2017-11-30,58.0,1020.0,284.98,0.0,2.0,2.0
